year,2,3,4,5
1986,0,7,50,120
1987,0,3,19,23
1988,0,9,46,41
1989,2,32,268,119
1990,2,4,73,55
1991,0,3,27,27
1992,0,12,30,11
1993,1,2,88,32
1994,4,32,79,40
1995,0,9,79,7
1996,0,14,51,20
1997,0,6,50,16
1998,2,9,82,54
1999,0,14,31,37
2000,1,16,42,9
2001,1,9,97,50
2002,1,5,28,35
2003,0,2,21,13
2004,0,6,86,31
2005,0,18,62,50
2006,6,9,115,27
2007,0,23,24,22
2008,0,33,109,13
2009,1,8,107,21
2010,1,9,28,27
2011,1,22,49,29
2012,1,61,270,49
2013,0,10,156,85
2014,0,8,36,34
2015,1,18,65,6
2016,0,48,134,44
2017,2,41,217,32
2018,1,5,111,10
2019,1,17,99,16
